spp	x	y
Protium altissimum	-54.7355555	-2.4555556
Protium altissimum	-46.97	-12.8716667
Protium altissimum	-50.2022222	-12.4744445
Protium altissimum	-47.8241667	-7.9366666
Protium altissimum	-47.4491666	-15.3647222
Protium altissimum	-47.2647222	-13.7763889
Protium altissimum	-52.8233334	-0.4491666
Protium altissimum	-52.8558333	-0.5119444
Protium altissimum	-54.72	-14.94
Protium altissimum	-52.02	-15.66
Protium altissimum	-48.3913889	-9.5672223
Protium altissimum	-59.498037	-10.054349
Protium altissimum	-59.446111	-8.885556
Protium altissimum	-58.258611	-9.819722
Protium altissimum	-58.224167	-9.865278
Protium altissimum	-49.672501	-3.76611
Protium altissimum	-48.1966666	-1.4961111
Protium altissimum	-48.5847222	-3.7986111
Protium altissimum	-48.6022222	-3.715
Protium altissimum	-48.3283334	-10.175
Protium altissimum	-52.453889	-9.765556
Protium altissimum	-70.19	-13.127778
Protium altissimum	-72.314112	-7.850457
Protium altissimum	-66.077246	-11.163481
Protium altissimum	-51.794461	3.886609
Protium altissimum	-53.28678	3.58406
Protium altissimum	-53.29377	3.60106
Protium altissimum	-59.5025	-10.058056
Protium altissimum	-53.22103	3.61271
Protium altissimum	-53.2229	3.62761
Protium altissimum	-53.19918	3.64026
Protium altissimum	-59.456389	-1.529444
Protium altissimum	-52.368889	1.226389
Protium altissimum	-46.743611	-3.256667
Protium altissimum	-46.799722	-3.6225
Protium altissimum	-51.773056	-3.214167
Protium altissimum	-51.763889	-3.271944
Protium altissimum	-46.434444	-10.571111
Protium altissimum	-52.021944	3.212778
Protium altissimum	-59.966667	-2.883333
Protium altissimum	-71.83333	-0.83333
Protium excelsior	-72.486893	5.399106
